"Txhash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xb1df185b550b2f5496f37929c27be3f163ce921d330133e3e08dd3a66d769d5a","15480259","1662414673","2022-09-05 21:51:13","0x0000000000000000000000000000000000000000","0xce6cc32a8a8075f8257db918a81d990b9edcb86f","1,000,000","N/A","0x1b48086168b61a989fcd94088fada95ef9238b07","Shinrinyoku","Mori"
"0x0346b4dbf5d091f3723a2db16c59c62c59804e842745a29c6805a0efbf790e7a","15480267","1662414830","2022-09-05 21:53:50","0xce6cc32a8a8075f8257db918a81d990b9edcb86f","0x38f1cd5e2aee98245a651c38d7be7620af314b14","1,000,000","N/A","0x1b48086168b61a989fcd94088fada95ef9238b07","Shinrinyoku","Mori"
"0x0346b4dbf5d091f3723a2db16c59c62c59804e842745a29c6805a0efbf790e7a","15480267","1662414830","2022-09-05 21:53:50","0x0000000000000000000000000000000000000000","0xce6cc32a8a8075f8257db918a81d990b9edcb86f","0.083666002653406554","N/A","0x38f1cd5e2aee98245a651c38d7be7620af314b14","Uniswap V2","UNI-V2"
"0xadbe15344c0ac5da505321a06625c9637263013cda976360b3b51dfa6c5b7198","15480290","1662415171","2022-09-05 21:59:31","0xce6cc32a8a8075f8257db918a81d990b9edcb86f","0xe2fe530c047f2d85298b07d9333c05737f1435fb","0.083666002653406554","N/A","0x38f1cd5e2aee98245a651c38d7be7620af314b14","Uniswap V2","UNI-V2"
"0xd8ecf8aed2f068ddb6feea33bf37174d77f595b534ca5096d52102f8c3cf1385","15685751","1665019331","2022-10-06 01:22:11","0xe2fe530c047f2d85298b07d9333c05737f1435fb","0xce6cc32a8a8075f8257db918a81d990b9edcb86f","0.083666002653406554","N/A","0x38f1cd5e2aee98245a651c38d7be7620af314b14","Uniswap V2","UNI-V2"
"0x9031c962533c845c225d36c77f980dda2ac20e0eedb744c24ad8bd1bc70c977e","15685768","1665019535","2022-10-06 01:25:35","0xce6cc32a8a8075f8257db918a81d990b9edcb86f","0x38f1cd5e2aee98245a651c38d7be7620af314b14","0.083666002653406554","N/A","0x38f1cd5e2aee98245a651c38d7be7620af314b14","Uniswap V2","UNI-V2"
"0x9031c962533c845c225d36c77f980dda2ac20e0eedb744c24ad8bd1bc70c977e","15685768","1665019535","2022-10-06 01:25:35","0x38f1cd5e2aee98245a651c38d7be7620af314b14","0xce6cc32a8a8075f8257db918a81d990b9edcb86f","941,850.199657538","N/A","0x1b48086168b61a989fcd94088fada95ef9238b07","Shinrinyoku","Mori"
"0x9031c962533c845c225d36c77f980dda2ac20e0eedb744c24ad8bd1bc70c977e","15685768","1665019535","2022-10-06 01:25:35","0x38f1cd5e2aee98245a651c38d7be7620af314b14","0xce6cc32a8a8075f8257db918a81d990b9edcb86f","7.098670466266893398","$9,569.92","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
